index,topic_idx,0,1,2,3,4,5,6
45709,1,0.012492421083152294,0.9321296811103821,0.04704448953270912,0.0011034810449928045,0.005247596185654402,0.00042868798482231796,0.0015536478022113442
45710,4,0.000627468281891197,0.0007062189979478717,0.0023634403478354216,0.0006335063371807337,0.9822044968605042,0.0005089855985715985,0.012955928221344948
45711,6,0.0007590260938741267,0.0012782166013494134,0.0059715695679187775,0.0014768511755391955,0.08206665515899658,0.0010396973229944706,0.9074080586433411
45712,3,0.0011591337388381362,0.0009488937794230878,0.005014972761273384,0.9893501400947571,0.0019064665539190173,0.0008205254562199116,0.0007998979999683797
45713,3,0.0011978339171037078,0.0009724056581035256,0.005058960523456335,0.9898844957351685,0.0012822761200368404,0.0008792785811237991,0.000724727229680866
45714,4,0.0016427699010819197,0.0006733551272191107,0.005540426354855299,0.0005984345334582031,0.9883342981338501,0.0011281787883490324,0.0020824498496949673
45715,4,0.0014192367671057582,0.0016787793720141053,0.0018322987016290426,0.0008592468802817166,0.9922682642936707,0.0005993494996801019,0.001342764706350863
45716,4,0.0007264468586072326,0.0008287747041322291,0.001340262359008193,0.00047355738934129477,0.9929859042167664,0.0005915328511036932,0.0030534982215613127
45717,4,0.0017480341484770179,0.0022906805388629436,0.003188131144270301,0.01013281662017107,0.9768035411834717,0.0023554167710244656,0.0034812779631465673
45718,3,0.0015331994509324431,0.0012758367229253054,0.004853594116866589,0.9896069169044495,0.0012338939122855663,0.0008310293778777122,0.0006655876059085131
45719,1,0.004900642670691013,0.7037687301635742,0.280029833316803,0.0025221307296305895,0.00163861527107656,0.002116717165336013,0.005023361649364233
45720,5,0.0007702478906139731,0.0007000683690421283,0.0011420927476137877,0.0008062427514232695,0.005866752006113529,0.9897326827049255,0.0009818801190704107
45721,5,0.0021462775766849518,0.0010523156961426139,0.0028169474098831415,0.002060065045952797,0.029393630102276802,0.9603211879730225,0.002209591679275036
45722,2,0.0034074874129146338,0.022598516196012497,0.962665319442749,0.005337376147508621,0.002370363799855113,0.00044522612006403506,0.0031755913514643908
45723,4,0.20086988806724548,0.12288589030504227,0.041977424174547195,0.022581089287996292,0.6060640811920166,0.002863204339519143,0.002758455229923129
45724,3,0.0010508961277082562,0.0009952085092663765,0.004359849262982607,0.9897350072860718,0.002003943780437112,0.0009780745021998882,0.0008769439300522208
45725,4,0.005904677789658308,0.03949422761797905,0.006790531799197197,0.0025627221912145615,0.9393347501754761,0.000901306455489248,0.005011822562664747
45726,3,0.003498520003631711,0.012961188331246376,0.21442288160324097,0.7606784701347351,0.0025879014283418655,0.0019255242077633739,0.003925526514649391
45727,3,0.001803287654183805,0.0006878915592096746,0.0138522544875741,0.9762656092643738,0.0048956540413200855,0.0014451651368290186,0.001050058868713677
45728,1,0.13974088430404663,0.7589492797851562,0.09205932170152664,0.0019739936105906963,0.00393308699131012,0.001080003334209323,0.0022635047789663076
45729,5,0.001645385636948049,0.0012866233009845018,0.0029381834901869297,0.001490875380113721,0.003716378705576062,0.988231360912323,0.000691171211656183
45730,1,0.002184392651543021,0.9880185127258301,0.0037286821752786636,0.0008761772187426686,0.003455882892012596,0.0007392354309558868,0.0009971773251891136
45731,0,0.6102089881896973,0.3399600684642792,0.028337975963950157,0.003070650389418006,0.015208058059215546,0.0018363901181146502,0.001377710374072194
45732,1,0.0021317708306014538,0.9827913641929626,0.01119616162031889,0.0007128980942070484,0.0014601717703044415,0.0005741141503676772,0.001133464858867228
45733,2,0.12702910602092743,0.005489644594490528,0.8353766202926636,0.020154941827058792,0.005145815666764975,0.0026415435131639242,0.0041622379794716835
45734,6,0.0004590500902850181,0.0009546275832690299,0.008177956566214561,0.0005769153358414769,0.0025825398042798042,0.0005228486261330545,0.9867260456085205
45735,1,0.002239768858999014,0.981918454170227,0.011858099140226841,0.001448466326110065,0.0010068732080981135,0.0006148034590296447,0.0009134387946687639
45736,5,0.0008997585391625762,0.0008282487979158759,0.003599011804908514,0.0009507400100119412,0.0018544261110946536,0.9906367659568787,0.0012311360333114862
45737,4,0.0004319267754908651,0.0005678745219483972,0.002485129749402404,0.0006206792895682156,0.9911269545555115,0.0008786355028860271,0.0038887152913957834
45738,6,0.000442495133029297,0.0010711074573919177,0.010161385871469975,0.0006047147326171398,0.0021533153485506773,0.0005761331412941217,0.9849908947944641
45739,5,0.0008518747636117041,0.0007316489354707301,0.0014896875945851207,0.0007675336673855782,0.011315984651446342,0.983180820941925,0.0016624412965029478
45740,4,0.0011287853121757507,0.0019937960896641016,0.003154875012114644,0.0010755799012258649,0.934790313243866,0.0008047517039813101,0.057051852345466614
45741,1,0.002557094907388091,0.989769697189331,0.003916601184755564,0.0008327754912897944,0.001503201900050044,0.0006773743079975247,0.000743380980566144
45742,6,0.0004347424837760627,0.0007451929850503802,0.006024949252605438,0.0005694043356925249,0.002868680516257882,0.0005494030192494392,0.9888076186180115
45743,2,0.004918167367577553,0.08992411196231842,0.8936402201652527,0.0040882001630961895,0.0013339060824364424,0.000895539706107229,0.005199933424592018
45744,5,0.0006622456130571663,0.0008326101815328002,0.0009761921246536076,0.0005906036240048707,0.002307194285094738,0.9939992427825928,0.0006319553940556943
45745,5,0.0006047276547178626,0.0006410780479200184,0.0010849607642740011,0.0005047677550464869,0.0033572218380868435,0.9927905797958374,0.0010166416177526116
45746,4,0.0005981053109280765,0.0006735911010764539,0.0017935348441824317,0.00048816000344231725,0.9927902221679688,0.0003968339879065752,0.0032596481032669544
45747,4,0.03127100691199303,0.3432004749774933,0.12849992513656616,0.0029413155280053616,0.4700455665588379,0.010307653807103634,0.013734012842178345
45748,4,0.0004836750158574432,0.0008908591116778553,0.0022376214619725943,0.0005648974911309779,0.9912723898887634,0.0005895847571082413,0.003961035516113043
45749,1,0.002635275013744831,0.9334717988967896,0.0444440059363842,0.0034260705579072237,0.0014827573904767632,0.01209942065179348,0.002440616488456726
45750,6,0.0005820853402838111,0.0005442523397505283,0.006878370884805918,0.0009966742945834994,0.006515705958008766,0.0013211284531280398,0.9831618070602417
45751,4,0.0010350857628509402,0.0025089408736675978,0.001941581955179572,0.00141026615165174,0.9790723919868469,0.005860688164830208,0.00817110762000084
45752,1,0.3289283514022827,0.5921611189842224,0.06873288005590439,0.00309626548551023,0.00441787950694561,0.0012480467557907104,0.0014154554810374975
45753,1,0.007760244887322187,0.9829619526863098,0.006125262472778559,0.0007691116770729423,0.0012632106663659215,0.0005273381830193102,0.0005929058534093201
45754,5,0.0006968803936615586,0.0007949714781716466,0.0011015303898602724,0.0005225920467637479,0.0025227749720215797,0.9936699271202087,0.000691315159201622
45755,5,0.0045502809807658195,0.003377526765689254,0.02660525217652321,0.004818689078092575,0.03549152612686157,0.526067852973938,0.39908885955810547
45756,4,0.0017865231493487954,0.0017046668799594045,0.01385180838406086,0.0012321273097768426,0.9787277579307556,0.0005698138847947121,0.0021272620651870966
45757,4,0.0009125733631663024,0.0008572190999984741,0.006381755694746971,0.0009126499062404037,0.9839892983436584,0.0003682566457428038,0.006578371394425631
45758,5,0.0006245389231480658,0.0007947901613079011,0.0009734871564432979,0.0005085922311991453,0.0021089117508381605,0.9943153262138367,0.000674277194775641
45759,4,0.0007661506533622742,0.0011305002262815833,0.0021996665745973587,0.0006028320058248937,0.9929881691932678,0.0004585535207297653,0.001854138565249741
45760,3,0.0011438215151429176,0.0008718040189705789,0.008766542188823223,0.9852918386459351,0.002047847956418991,0.001033943030051887,0.0008441293030045927
45761,4,0.0014587031910195947,0.000802673224825412,0.0046342904679477215,0.0005821844679303467,0.9897481203079224,0.0005279086763039231,0.0022461325861513615
45762,0,0.9078229069709778,0.06096084788441658,0.015553570352494717,0.011337985284626484,0.002078637480735779,0.0014911099569872022,0.000754987820982933
45763,3,0.001239797449670732,0.0019494011066854,0.033315259963274,0.959260880947113,0.0014550952473655343,0.0011004448169842362,0.0016790935769677162
45764,2,0.0042577628046274185,0.004656655713915825,0.916667640209198,0.003124457783997059,0.00279406039044261,0.0005748996627517045,0.06792447715997696
45765,2,0.009962397627532482,0.005619874689728022,0.9747887849807739,0.0021942441817373037,0.001559348776936531,0.0006629814160987735,0.005212440621107817
45766,2,0.04984155669808388,0.04788907989859581,0.8840463757514954,0.012281794100999832,0.0013362998142838478,0.00101656059268862,0.003588442923501134
45767,4,0.00481089623644948,0.00736819626763463,0.16817648708820343,0.00369353499263525,0.7956753373146057,0.0006522635812871158,0.019623246043920517
45768,3,0.0020467403810471296,0.0009896036935970187,0.020052045583724976,0.9734087586402893,0.0017712927656248212,0.0009614517912268639,0.000770014594309032
45769,5,0.000794266234152019,0.000674794428050518,0.0013284836895763874,0.0007779642473906279,0.008041872642934322,0.987297534942627,0.0010851217666640878
45770,3,0.0010464572114869952,0.0009921363089233637,0.004489505663514137,0.9899266958236694,0.0016858677845448256,0.00106234778650105,0.000797071261331439
45771,6,0.0006909816293045878,0.0016567097045481205,0.07604065537452698,0.0008109381888061762,0.007314739283174276,0.0005994947860017419,0.9128865003585815
45772,0,0.5857380032539368,0.020851710811257362,0.3683176040649414,0.010430690832436085,0.00958437379449606,0.0020068204030394554,0.003070866921916604
45773,4,0.0006557571468874812,0.0011567260371521115,0.002738137263804674,0.0007981054950505495,0.9705203175544739,0.000698082847520709,0.02343287505209446
45774,0,0.5254673957824707,0.1374918520450592,0.11065085977315903,0.06765148043632507,0.00814755167812109,0.14803893864154816,0.002551981946453452
45775,0,0.9684239029884338,0.0074111768044531345,0.009404322132468224,0.007688199635595083,0.004046494606882334,0.0018597266171127558,0.0011661924654617906
45776,6,0.00047383352648466825,0.0011457945220172405,0.00833833683282137,0.0005688388482667506,0.0024851453490555286,0.0005745303933508694,0.9864135980606079
45777,0,0.8330725431442261,0.14620177447795868,0.012593410909175873,0.002655823715031147,0.0025807542260736227,0.001823751488700509,0.0010719369165599346
45778,2,0.002720824209973216,0.011048582382500172,0.9625837206840515,0.0012050364166498184,0.0012997779995203018,0.0008590618381276727,0.020282980054616928
45779,1,0.002538039581850171,0.9885988235473633,0.004488405305892229,0.0009526674402877688,0.001747676869854331,0.0010075890459120274,0.0006667157867923379
45780,5,0.0007336061680689454,0.0007684325682930648,0.0011700971517711878,0.0006112617556937039,0.0067413728684186935,0.988669753074646,0.001305375131778419
45781,4,0.0016650953330099583,0.002965330146253109,0.002555268816649914,0.0008313789730891585,0.9896989464759827,0.0009428406483493745,0.0013411891413852572
45782,0,0.9440513253211975,0.03943901136517525,0.009431778453290462,0.0023302326444536448,0.002568361582234502,0.0013812012039124966,0.0007980792433954775
45783,4,0.0006149221444502473,0.0007147811120375991,0.0024134069681167603,0.0005340590141713619,0.9924511313438416,0.00034934590803459287,0.0029223719611763954
45784,2,0.10487325489521027,0.43533897399902344,0.44619932770729065,0.002982840407639742,0.002896347315981984,0.00273511023260653,0.0049741510301828384
45785,2,0.27545905113220215,0.00611605029553175,0.6797245144844055,0.019032172858715057,0.007555465679615736,0.003872399218380451,0.008240388706326485
45786,6,0.0004001410852652043,0.000664317689370364,0.003995340783149004,0.0005523227155208588,0.0051031759940087795,0.0007714757230132818,0.988513171672821
45787,4,0.0008519074181094766,0.001236681709997356,0.00340142659842968,0.0009303533588536084,0.9289623498916626,0.0008675879216752946,0.06374981254339218
45788,4,0.0006770376930944622,0.000634576368611306,0.0054697333835065365,0.0007457162137143314,0.9896189570426941,0.0006305114948190749,0.0022234299685806036
45789,2,0.4120709300041199,0.0386272557079792,0.45368650555610657,0.0870242714881897,0.002809705678373575,0.002421751618385315,0.0033595238346606493
45790,6,0.0004175799840595573,0.0007081509102135897,0.00862849224358797,0.0005209331284277141,0.0035776367876678705,0.0004735502880066633,0.9856736063957214
45791,2,0.0011222884058952332,0.0033732163719832897,0.8740546703338623,0.004952923860400915,0.002485033357515931,0.0007203643908724189,0.11329138278961182
45792,1,0.002977806841954589,0.9833889007568359,0.010244977660477161,0.0009101085015572608,0.0009919601725414395,0.0006687307613901794,0.0008174335234798491
45793,0,0.9169425964355469,0.035059742629528046,0.015549330040812492,0.02563520334661007,0.00296900887042284,0.0030929564964026213,0.0007513196906074882
45794,5,0.029216477647423744,0.009544873610138893,0.05048147588968277,0.25070318579673767,0.02428537793457508,0.6326812505722046,0.003087386256083846
45795,2,0.005593628156930208,0.005638004746288061,0.9810642004013062,0.0029681408777832985,0.0011246866779401898,0.0005945267621427774,0.0030167647637426853
45796,3,0.00411391444504261,0.002344451379030943,0.04373590275645256,0.9458949565887451,0.0014247697545215487,0.0015058265998959541,0.000980269513092935
45797,3,0.004906317684799433,0.002681331243366003,0.018084565177559853,0.9035626649856567,0.05095681548118591,0.017570635303854942,0.002237713895738125
45798,4,0.0008934615761972964,0.0013295796234160662,0.001642585382796824,0.0006277699139900506,0.9933886528015137,0.0005836531054228544,0.001534241484478116
45799,4,0.005074442829936743,0.010677486658096313,0.10194667428731918,0.00627199187874794,0.8678219318389893,0.0005499279359355569,0.0076575372368097305
45800,1,0.002350395545363426,0.9874234795570374,0.006751499138772488,0.0009190268465317786,0.001103329355828464,0.0006011425284668803,0.0008510433253832161
45801,2,0.02746722474694252,0.012252550572156906,0.948483407497406,0.003403616137802601,0.0016753504751250148,0.0007723324815742671,0.0059455218724906445
45802,3,0.0010308903874829412,0.000852404220495373,0.0055020456202328205,0.9893996119499207,0.001264540827833116,0.0012000889983028173,0.0007505271933041513
45803,2,0.0022656063083559275,0.006442815065383911,0.8598625063896179,0.002097977790981531,0.002331436611711979,0.0007777894497849047,0.1262219101190567
45804,6,0.0011289267567917705,0.003041729563847184,0.15880466997623444,0.0015679619973525405,0.006818035617470741,0.0006015162798576057,0.8280372023582458
45805,0,0.8334312438964844,0.10829276591539383,0.030589621514081955,0.021531525999307632,0.0027169797103852034,0.00255855405703187,0.0008792937151156366
45806,4,0.001483436208218336,0.017230099067091942,0.004620532970875502,0.0021853751968592405,0.9273785352706909,0.0020583218429237604,0.04504369571805
45807,6,0.0003995210281573236,0.0008058360544964671,0.003709773998707533,0.0005776479374617338,0.010790171101689339,0.0006979854661040008,0.9830190539360046
45808,4,0.0006690365262329578,0.0012428860645741224,0.0034526868257671595,0.0009541651234030724,0.9451367855072021,0.0010796270798891783,0.04746479541063309
45809,3,0.0010675160447135568,0.0011371856089681387,0.009575305506587029,0.9849864840507507,0.0011682648910209537,0.0012086440110579133,0.0008567386539652944
45810,5,0.0037992692086845636,0.0017081148689612746,0.026441087946295738,0.0018001827411353588,0.004594034980982542,0.9585659503936768,0.0030913285445421934
45811,2,0.0016517118783667684,0.0017704707570374012,0.9843287467956543,0.004591069184243679,0.001734662801027298,0.0008822236559353769,0.005041233263909817
45812,0,0.851065993309021,0.010829973965883255,0.11437287926673889,0.007470972370356321,0.00793607160449028,0.0022524960804730654,0.006071491166949272
45813,6,0.0004360104794614017,0.0008506515878252685,0.010122930631041527,0.0006067251088097692,0.0026942859403789043,0.00048341581714339554,0.9848060011863708
45814,1,0.0020059228409081697,0.987026035785675,0.007220141589641571,0.0007228257018141448,0.001547036925330758,0.0005382894305512309,0.0009397429530508816
45815,2,0.003083007177338004,0.0014913148479536176,0.9833540320396423,0.004438139498233795,0.0015987529186531901,0.0012332774931564927,0.004801467061042786
45816,3,0.0018340162932872772,0.0012375832302495837,0.004642438143491745,0.9853508472442627,0.004925840068608522,0.001006196136586368,0.001003118697553873
45817,5,0.001954146195203066,0.0016489046392962337,0.001408468117006123,0.0011489285388961434,0.005357190500944853,0.9876412749290466,0.0008410696173086762
45818,5,0.0007155609782785177,0.0008535548113286495,0.0011175608960911632,0.0006818833062425256,0.0056541115045547485,0.9900121092796326,0.0009652181179262698
45819,3,0.0015701177762821317,0.0011567604960873723,0.004631273448467255,0.9898408055305481,0.0014268264640122652,0.0007236420642584562,0.0006504659540951252
45820,4,0.002024293877184391,0.007960028946399689,0.00595681881532073,0.0015278750797733665,0.9495559334754944,0.0006820628186687827,0.032292865216732025
45821,1,0.0033946058247238398,0.9725816249847412,0.020172664895653725,0.001082546659745276,0.001228138105943799,0.0006774911307729781,0.000862906570546329
45822,1,0.006410706322640181,0.9767472147941589,0.013276629149913788,0.0009851197246462107,0.0013339853612706065,0.0004906175308860838,0.0007555872434750199
45823,4,0.0006592687568627298,0.0005776313482783735,0.0030717789195477962,0.0005780506762675941,0.9918845891952515,0.0006506857462227345,0.0025780738797038794
45824,1,0.003230778034776449,0.9865615963935852,0.00701415678486228,0.0007762512541376054,0.001169367809779942,0.0004700924619100988,0.0007778563885949552
45825,2,0.0019050092669203877,0.006561160087585449,0.8997031450271606,0.08220668882131577,0.0022562388330698013,0.0015931634698063135,0.005774643737822771
45826,6,0.0016513108275830746,0.004551994614303112,0.3746529221534729,0.001809504465200007,0.011060087010264397,0.0006248749559745193,0.6056493520736694
45827,1,0.0016803235048428178,0.988218367099762,0.0057390001602470875,0.0009447489283047616,0.0016399179585278034,0.0007450426346622407,0.0010325796902179718
45828,3,0.001339184702374041,0.001088458113372326,0.005715505685657263,0.9890607595443726,0.0014373596059158444,0.0007106494158506393,0.00064808753086254
45829,4,0.0006357033271342516,0.0007394223939627409,0.001849818741902709,0.0005019431700929999,0.9936603903770447,0.0006499201990664005,0.0019627874717116356
45830,2,0.0020447117276489735,0.001736779697239399,0.9807927012443542,0.0022969020064920187,0.0032101101242005825,0.0004317442944739014,0.009487022645771503
45831,3,0.0022223270498216152,0.0013534767786040902,0.04279050603508949,0.949649453163147,0.0016419317107647657,0.0010439773323014379,0.0012982574990019202
45832,6,0.0005048861494287848,0.0009866863256320357,0.008415170945227146,0.000934017647523433,0.003019594121724367,0.0004788191872648895,0.9856607913970947
45833,2,0.0013388891238719225,0.0017306521767750382,0.9752370715141296,0.002085785148665309,0.0023185391910374165,0.0013092576991766691,0.015979744493961334
45834,5,0.0006920372834429145,0.0009048715583048761,0.0009641612414270639,0.0004909827839583158,0.002747677266597748,0.9934512376785278,0.0007490424904972315
45835,1,0.0017910749884322286,0.9742732048034668,0.017913268879055977,0.0010134384501725435,0.002583343768492341,0.0005332673317752779,0.0018924829782918096
45836,5,0.0009561828919686377,0.0006883160676807165,0.0013633418129757047,0.0007561190868727863,0.008510150015354156,0.9865500926971436,0.0011758417822420597
45837,1,0.0020942017436027527,0.9837738275527954,0.009823810309171677,0.0006517464062198997,0.0012860873248428106,0.0006558078457601368,0.0017146661411970854
45838,5,0.000863888009916991,0.0006312999757938087,0.0011646728962659836,0.0006627722177654505,0.005830226931720972,0.9898954629898071,0.0009515914134681225
45839,1,0.001477541634812951,0.9835826754570007,0.009557797573506832,0.0011699736351147294,0.0018855882808566093,0.0006952019757591188,0.001631310093216598
45840,6,0.0009204978123307228,0.0016905326629057527,0.188664972782135,0.0021269447170197964,0.009909401647746563,0.006373697426170111,0.7903139591217041
45841,0,0.8953885436058044,0.00877492967993021,0.07534123212099075,0.008991613052785397,0.00732590164989233,0.0016190654132515192,0.002558500738814473
45842,3,0.00134782784152776,0.001138706924393773,0.004213830456137657,0.9903117418289185,0.001370031968690455,0.0009207355324178934,0.0006971185212023556
45843,5,0.0007314171525649726,0.0008026433060877025,0.0009824850130826235,0.0006711310124956071,0.0020180915016680956,0.9940744042396545,0.0007199550163932145
45844,2,0.0020092963241040707,0.004881046712398529,0.9833734035491943,0.0019198893569409847,0.0013402272015810013,0.00045523891458287835,0.006020770408213139
45845,6,0.0012969359522685409,0.015332135371863842,0.07862623035907745,0.0015059858560562134,0.006765729282051325,0.0005034760688431561,0.895969569683075
45846,0,0.9632872939109802,0.022311072796583176,0.005759214051067829,0.003097868524491787,0.0032976861111819744,0.001416526036337018,0.0008303900249302387
45847,4,0.00688987597823143,0.006898913066834211,0.01036683190613985,0.0019185362616553903,0.9688543081283569,0.0004228442849125713,0.0046487776562571526
45848,2,0.0009013510425575078,0.0015410617925226688,0.945993959903717,0.004940280225127935,0.005535907112061977,0.0010442098136991262,0.040043145418167114
45849,2,0.003061652882024646,0.03631998598575592,0.7537274360656738,0.16636919975280762,0.0041227382607758045,0.0019570058211684227,0.034441988915205
